venue.id,mean,sd,park_effect,park_effect_halved,park_effect_p_1sd,park_effect_m_1sd,park_effect_halved_m_1sd,park_effect_halved_p_1sd,venue.name,years,level,year,teams.home.team.id,teams.home.team.name,level_num
2774,-0.08152637085223143,1.089984141455754,99,100,123,76,88,111,G. Richard Pfitzner Stadium,1,Class A Advanced,2013,436,Potomac Nationals,13
2791,-0.1209778879188355,0.5461210029417979,99,99,110,87,93,105,John Thurman Field,1,Class A Advanced,2013,515,Modesto Nuts,13
2764,-0.09950911108178717,0.4914564321551238,99,99,110,88,94,105,CMC-NorthEast Stadium,1,Class A,2013,487,Kannapolis Intimidators,14
2851,-0.10773232703392495,0.7677413512765993,99,99,116,82,91,108,State Mutual Stadium,1,Class A,2013,432,Rome Braves,14
2826,-0.10834724253039076,0.5300631223410985,99,99,112,86,93,106,Gesa Stadium,1,Class A Short Season,2013,460,Tri-City Dust Devils,15
3069,-0.08964499425098553,1.3080285280475545,99,99,128,70,85,114,Francisco Carranza Limon,1,Winter League,2013,674,Algodoneros de Guasave,17
2640,-0.14004499278298138,1.6328804069503475,99,99,132,65,83,116,Chukchansi Park,2,Triple-A,2013,259,Fresno Grizzlies,11
2749,-0.09022899303559194,0.3202946484240679,99,99,106,92,96,103,Metro Bank Park,2,Double-A,2013,547,Harrisburg Senators,12
2526,-0.0464209459241476,0.9883877267571824,99,100,121,78,89,110,McKechnie Field,2,Class A Advanced,2013,3390,Bradenton Marauders,13
2728,-0.07486318154986872,0.9953852063166064,99,100,120,78,89,110,San Manuel Stadium,2,Class A Advanced,2013,401,Inland Empire 66ers,13
2817,-0.12020747225158297,0.4754229706182557,99,99,110,88,94,105,Nat Bailey Stadium,2,Class A Short Season,2013,435,Vancouver Canadians,15
2514,-0.10835365042179482,1.2446723744495762,99,99,125,73,87,112,Osceola County Stadium,2,Rookie,2013,1998,GCL Astros,16
2829,-0.11601307981184894,1.2027127350288351,99,99,124,74,87,112,Pirate City Complex,2,Rookie,2013,470,GCL Pirates,16
3909,-0.07050552578591221,0.44304317650759145,99,100,108,90,95,104,Estadio Adolfo Lopez Mateos,3,Triple-A,2013,434,Broncos de Reynosa,11
2790,-0.0741846531378577,0.7854240052341276,99,100,116,82,91,108,Modern Woodmen Park,3,Class A,2013,565,Quad Cities River Bandits,14
3122,-0.08516436406996725,0.9150967341287058,99,100,118,80,90,109,Estadio Roberto Clemente Walker,3,Winter League,2013,687,Gigantes de Carolina,17
2784,-0.07128322820868324,1.5789956326785388,99,100,128,70,85,114,Howard Johnson Field,3,Rookie Advanced,2013,438,Johnson City Cardinals,5442
3909,-0.06485705748285593,0.38567706567526133,99,100,107,92,96,104,Estadio Adolfo Lopez Mateos,4,Triple-A,2013,434,Broncos de Reynosa,11
2782,-0.07990259177218044,0.818875790615858,99,100,117,82,91,108,Harry Grove Stadium,4,Class A Advanced,2013,493,Frederick Keys,13
2840,-0.08468452417760566,0.33766525050339036,99,100,106,92,96,103,Salem Memorial Baseball Stadium,4,Class A Advanced,2013,414,Salem Red Sox,13
2759,-0.07347648379978967,0.6395558847434754,99,100,113,86,93,106,Classic Park,4,Class A,2013,437,Lake County Captains,14
2758,-0.09106235733070539,0.603700855497291,99,99,113,85,93,106,Dwyer Stadium,4,Class A Short Season,2013,511,Batavia Muckdogs,15
2701,-0.14386414981268966,1.0626977689611952,99,99,120,77,88,110,Estadio de Beisbol Monterrey,1,Triple-A,2014,562,Sultanes de Monterrey,11
2949,-0.05979012033358991,1.0731301183608908,99,100,121,78,89,111,Parque Nelson Barrera Romellon,1,Triple-A,2014,523,Piratas de Campeche,11
2740,-0.10097142605082718,0.35787653751974824,99,99,107,91,95,103,Canal Park,1,Double-A,2014,402,Akron RubberDucks,12
2852,-0.09309963096643416,0.34486359231679076,99,99,107,91,96,103,The Baseball Grounds of Jacksonville,1,Double-A,2014,564,Jacksonville Suns,12
2861,-0.04343373477357759,0.34890866520983843,99,100,107,92,96,104,Whataburger Field,1,Double-A,2014,482,Corpus Christi Hooks,12
2790,-0.12419909400889838,0.922360567115429,99,99,119,78,89,109,Modern Woodmen Park,1,Class A,2014,565,Quad Cities River Bandits,14
2758,-0.05625339700469116,0.6411659840008672,99,100,114,85,93,107,Dwyer Stadium,1,Class A Short Season,2014,511,Batavia Muckdogs,15
4210,-0.08551955137805801,0.7176982812401108,99,100,115,83,92,107,Blacktown International Sportspark,1,Winter League,2014,4069,Sydney Blue Sox,17
2739,-0.13824010659144353,1.46034731194757,99,99,127,70,85,113,Calfee Park,1,Rookie Advanced,2014,425,Pulaski Mariners,5442
2528,-0.10023987095439833,1.0689494005510531,99,99,121,77,89,110,Dell Diamond,2,Triple-A,2014,102,Round Rock Express,11
2701,-0.07483776066346184,1.094521798535094,99,100,121,77,89,111,Estadio de Beisbol Monterrey,2,Triple-A,2014,562,Sultanes de Monterrey,11
2820,-0.09285392239831099,0.48088270581537457,99,99,110,88,94,105,NYSEG Stadium,2,Double-A,2014,505,Binghamton Mets,12
2742,-0.13231515907955,0.900947336805183,99,99,118,80,90,109,Carl Barger Baseball Complex,2,Rookie,2014,466,GCL Nationals,16
4249,-0.07176068611639795,0.4455404399336859,99,100,109,90,95,104,Salt River Fields at Talking Stick,2,Rookie,2014,1991,AZL D-backs,16
3072,-0.08621470769927056,0.8240572481370129,99,100,117,81,90,109,Tomas Oroz Gaytan,2,Winter League,2014,680,Yaquis de Obregon,17
3074,-0.10497650353703661,0.8556259995796085,99,99,118,80,90,109,Emilio Ibarra Almada,2,Winter League,2014,675,Caneros de los Mochis,17
4213,-0.10203805539450808,0.8243481861167555,99,99,117,81,90,108,Norwood Oval,2,Winter League,2014,4064,Adelaide Bite,17
3970,-0.14270892103971772,0.426807629187042,99,99,107,90,95,104,Huntington Park,3,Triple-A,2014,445,Columbus Clippers,11
2789,-0.06349703737776119,0.4185733690884402,99,100,109,90,95,104,Joe W. Davis Municipal Stadium,3,Double-A,2014,559,Huntsville Stars,12
2820,-0.08313915195780293,0.40334665925704155,99,100,108,90,95,104,NYSEG Stadium,3,Double-A,2014,505,Binghamton Mets,12
2625,-0.07883009208029514,0.9698246172176511,99,100,120,78,89,110,Five County Stadium,3,Class A Advanced,2014,249,Carolina Mudcats,13
2764,-0.1122494269415093,0.6487828859609902,99,99,113,85,92,106,CMC-NorthEast Stadium,3,Class A,2014,487,Kannapolis Intimidators,14
2912,-0.0765609035028154,0.8051980651758905,99,100,118,81,90,109,Medlar Field at Lubrano Park,3,Class A Short Season,2014,1174,State College Spikes,15
3057,-0.09383737773677057,0.4425660688080375,99,99,108,90,95,104,Estadio Julian Javier,3,Winter League,2014,670,Gigantes del Cibao,17
3970,-0.12484491386722965,0.38873833996505053,99,99,106,91,95,103,Huntington Park,4,Triple-A,2014,445,Columbus Clippers,11
2787,-0.10088337853337725,0.9033137878863996,99,99,118,79,90,109,Jackie Robinson Ballpark,4,Class A Advanced,2014,450,Daytona Cubs,13
2790,-0.07749775678742973,0.6956603720999355,99,100,114,84,92,107,Modern Woodmen Park,4,Class A,2014,565,Quad Cities River Bandits,14
2760,-0.058838889977099955,0.38432336153814656,99,100,108,91,95,104,Edward A. LeLacheur Park,4,Class A Short Season,2014,558,Lowell Spinners,15
2817,-0.06476918929263578,0.4708154599602866,99,100,110,89,94,105,Nat Bailey Stadium,4,Class A Short Season,2014,435,Vancouver Canadians,15
3032,-0.06980339505437588,0.8216203782668547,99,100,117,82,91,108,Estadio Antonio Herrera Gutierrez,4,Winter League,2014,693,Cardenales de Lara,17
2789,-0.056757550261166204,0.4328127409248298,99,100,109,90,95,104,Joe W. Davis Municipal Stadium,5,Double-A,2014,559,Huntsville Stars,12
2782,-0.04845521063324331,0.8830905338709343,99,100,118,80,90,109,Harry Grove Stadium,5,Class A Advanced,2014,493,Frederick Keys,13
2815,-0.13020626886462333,0.3098684498410235,99,99,105,92,96,103,Municipal Stadium,5,Class A Advanced,2014,476,San Jose Giants,13
2750,-0.10905630253175301,0.6526208266402449,99,99,113,85,92,106,Community Field,5,Class A,2014,420,Burlington Bees,14
2758,-0.09263341402103138,0.3285335632653674,99,99,106,92,96,103,Dwyer Stadium,5,Class A Short Season,2014,511,Batavia Muckdogs,15
2514,-0.12168983786478274,0.3364486629249872,99,99,106,92,96,103,Osceola County Stadium,5,Rookie,2014,1998,GCL Astros,16
2739,-0.05876304373575485,1.4872622112821903,99,100,127,72,86,114,Calfee Park,5,Rookie Advanced,2014,425,Pulaski Mariners,5442
4329,-0.11285863187757655,0.48518860060507124,99,99,110,87,94,105,Pensacola Bayfront Stadium,1,Double-A,2015,4124,Pensacola Blue Wahoos,12
3051,-0.10789423289879671,0.685302077357036,99,99,114,83,92,107,Estadio Cibao,1,Winter League,2015,667,Aguilas Cibaenas,17
4209,-0.07359122540026787,1.2546563288138246,99,100,127,71,85,114,Barbagallo Ballpark,1,Winter League,2015,4068,Perth Heat,17
4210,-0.11566158277890176,1.2703004472384927,99,99,127,70,85,114,Blacktown International Sportspark,1,Winter League,2015,4069,Sydney Blue Sox,17
2819,-0.057206321577036125,0.34181163859800523,99,100,107,91,96,104,New Britain Stadium,2,Double-A,2015,538,New Britain Rock Cats,12
2820,-0.0922468567703592,0.3447748952009751,99,99,107,91,95,103,NYSEG Stadium,2,Double-A,2015,505,Binghamton Mets,12
2827,-0.09232393599625227,0.3876736970590564,99,99,108,90,95,104,Fifth Third Bank Ballpark,2,Class A,2015,446,Kane County Cougars,14
2864,-0.08336519814469324,0.5044507062778258,99,100,110,88,94,105,Yankee Complex,2,Rookie,2015,4725,GCL Yankees2,16
3032,-0.126243882586627,0.955118764840377,99,99,120,77,89,110,Estadio Antonio Herrera Gutierrez,2,Winter League,2015,693,Cardenales de Lara,17
3349,-0.05670688062753176,0.9722919182502383,99,100,121,78,89,110,Estadio Guatamare de Porlamar,2,Winter League,2015,697,Bravos de Margarita,17
2528,-0.11697346951381618,0.400342397656385,99,99,107,90,95,104,Dell Diamond,3,Triple-A,2015,102,Round Rock Express,11
2733,-0.07780362800918401,0.2955983680158105,99,100,106,92,96,103,Peoples Natural Gas Field,3,Double-A,2015,452,Altoona Curve,12
2740,-0.08966350266579413,0.6020304215486025,99,99,113,85,93,106,Canal Park,3,Double-A,2015,402,Akron RubberDucks,12
2725,-0.07993655800236772,0.6610658638714059,99,100,114,84,92,107,Ashford University Field,3,Class A,2015,500,Clinton LumberKings,14
2766,-0.11496302019014955,0.617588161227898,99,99,112,85,92,106,Fifth Third Field,3,Class A,2015,459,Dayton Dragons,14
2850,-0.11331052592273443,0.31342356169831914,99,99,106,92,96,103,Four Winds Field,3,Class A,2015,550,South Bend Cubs,14
2912,-0.11164614324745611,0.9208003762602137,99,99,120,78,89,110,Medlar Field at Lubrano Park,3,Class A Short Season,2015,1174,State College Spikes,15
2770,-0.1085506524275931,0.8861607171274224,99,99,118,79,90,109,Fitch Park,3,Rookie,2015,405,AZL Athletics,16
4569,-0.04647310481644778,0.463543750698447,99,100,110,89,95,105,Bobby Mattick Complex,3,Rookie,2015,1390,GCL Blue Jays,16
4211,-0.06956901109176812,0.8694282936329242,99,100,118,80,90,109,Melbourne Ballpark,3,Winter League,2015,4067,Melbourne Aces,17
2786,-0.14949738219108138,1.2954281072023666,99,99,123,74,87,112,Hunter Wright Stadium,3,Rookie Advanced,2015,506,Kingsport Mets,5442
2843,-0.10336349353384443,1.2432033625452645,99,99,124,73,87,112,Chickasaw Bricktown Ballpark,4,Triple-A,2015,238,Oklahoma City Dodgers,11
2733,-0.10939242918622089,0.44441492202185356,99,99,109,89,94,104,Peoples Natural Gas Field,4,Double-A,2015,452,Altoona Curve,12
2789,-0.10828326627321443,0.27797428960462817,99,99,105,92,96,103,Joe W. Davis Municipal Stadium,4,Double-A,2015,5015,Biloxi Shuckers,12
2727,-0.09423473527695395,0.5541739163260321,99,99,111,87,93,106,Whitaker Bank Ballpark,4,Class A,2015,495,Lexington Legends,14
2912,-0.11903752277446934,0.7152761349295228,99,99,115,82,91,107,Medlar Field at Lubrano Park,4,Class A Short Season,2015,1174,State College Spikes,15
2770,-0.0948451560228655,1.2614878736137103,99,99,126,72,86,113,Fitch Park,4,Rookie,2015,405,AZL Athletics,16
3072,-0.13128830206690817,0.41587865569692495,99,99,108,90,95,104,Tomas Oroz Gaytan,4,Winter League,2015,680,Yaquis de Obregon,17
2774,-0.11261873854714378,0.3192435756298893,99,99,106,92,96,103,G. Richard Pfitzner Stadium,5,Class A Advanced,2015,436,Potomac Nationals,13
3057,-0.12142564873473256,0.40274146771903147,99,99,107,90,95,104,Estadio Julian Javier,5,Winter League,2015,670,Gigantes del Cibao,17
2739,-0.14169223553835475,1.3775373470990926,99,99,124,73,87,112,Calfee Park,5,Rookie Advanced,2015,425,Pulaski Yankees,5442
2516,-0.12177604640581258,0.5552668322596291,99,99,111,86,93,105,The Diamond,1,Class A Advanced,2016,103,Lake Elsinore Storm,13
2728,-0.11458459099867431,1.2201098111382087,99,99,126,72,86,113,San Manuel Stadium,1,Class A Advanced,2016,401,Inland Empire 66ers,13
2790,-0.08536293680970886,0.4620417386872949,99,99,110,88,94,105,Modern Woodmen Park,1,Class A,2016,565,Quad Cities River Bandits,14
3074,-0.07422495512465571,0.8175100907045111,99,100,118,80,90,109,Emilio Ibarra Almada,1,Winter League,2016,675,Caneros de los Mochis,17
2784,-0.10672109783923191,1.2250052460384149,99,100,121,77,88,111,Howard Johnson Field,1,Rookie Advanced,2016,438,Johnson City Cardinals,5442
2788,-0.11309054483770166,1.261446743466563,99,99,122,76,88,111,Joe O'Brien Field,1,Rookie Advanced,2016,576,Elizabethton Twins,5442
2833,-0.04305914577669234,0.8135654045675919,99,100,119,80,90,109,The Ballpark at Jackson,2,Double-A,2016,104,Jackson Generals,12
2856,-0.08948374901835028,0.424134061467651,99,99,109,89,95,104,Tradition Field,2,Class A Advanced,2016,507,St. Lucie Mets,13
2725,-0.1160718149725566,0.6087617534012024,99,99,113,84,92,106,Ashford University Field,2,Class A,2016,500,Clinton LumberKings,14
2750,-0.10723464930659858,0.38209085428168943,99,99,108,90,95,104,Community Field,2,Class A,2016,420,Burlington Bees,14
2759,-0.07659956526508296,0.5363864108495283,99,100,112,87,93,106,Classic Park,2,Class A,2016,437,Lake County Captains,14
2796,-0.05420338882137085,0.5361408213163668,99,100,112,87,93,106,L.P. Frans Stadium,2,Class A,2016,448,Hickory Crawdads,14
2831,-0.05253735510271311,0.3610169591632837,99,100,108,91,95,104,Pohlman Field,2,Class A,2016,554,Beloit Snappers,14
2857,-0.12078583557122997,0.35751103165949233,99,99,107,90,95,103,Perfect Game Field,2,Class A,2016,492,Cedar Rapids Kernels,14
3569,-0.11529901401729757,0.344031358263762,99,99,107,91,95,103,Bowling Green Ballpark,2,Class A,2016,2498,Bowling Green Hot Rods,14
2534,-0.1099328266785482,0.7415025900395397,99,99,115,82,91,108,Charlotte Sports Park,2,Rookie,2016,2003,GCL Rays,16
2784,-0.06680340599149615,0.8225061826010275,99,100,115,84,92,107,Howard Johnson Field,2,Rookie Advanced,2016,438,Johnson City Cardinals,5442
2786,-0.08983459428696003,0.7800168759866645,99,100,114,85,92,107,Hunter Wright Stadium,2,Rookie Advanced,2016,506,Kingsport Mets,5442
2957,-0.10034599703651698,1.2336847495077012,99,99,125,73,86,112,Estadio Gasmart,3,Triple-A,2016,5010,Toros de Tijuana,11
3329,-0.051792300678931695,0.31179794517994713,99,100,107,92,96,103,Arvest Ballpark,3,Double-A,2016,1350,Northwest Arkansas Naturals,12
2790,-0.1250520905739886,0.540184399427171,99,99,111,86,93,105,Modern Woodmen Park,3,Class A,2016,565,Quad Cities River Bandits,14
2738,-0.08214168963054785,0.45330953548059133,99,100,109,89,94,105,Eastwood Field,3,Class A Short Season,2016,545,Mahoning Valley Scrappers,15
2826,-0.11227722990666705,0.9868689363379669,99,99,121,77,88,110,Gesa Stadium,3,Class A Short Season,2016,460,Tri-City Dust Devils,15
4210,-0.09377878534553843,1.0620152623038925,99,99,123,75,88,111,Blacktown International Sportspark,3,Winter League,2016,4069,Sydney Blue Sox,17
2740,-0.0425048909550153,0.2650749143457217,99,100,106,93,97,103,Canal Park,4,Double-A,2016,402,Akron RubberDucks,12
2791,-0.06070324884397114,0.9650271800230558,99,100,121,78,89,110,John Thurman Field,4,Class A Advanced,2016,515,Modesto Nuts,13
2850,-0.04920699773180866,0.5753811751881607,99,100,112,86,93,106,Four Winds Field,4,Class A,2016,550,South Bend Cubs,14
2826,-0.10988977866687155,1.0278883721977927,99,99,122,75,88,111,Gesa Stadium,4,Class A Short Season,2016,460,Tri-City Dust Devils,15
2843,-0.04777224547176529,0.3585240936674962,99,100,107,92,96,103,Chickasaw Bricktown Ballpark,5,Triple-A,2016,238,Oklahoma City Dodgers,11
3072,-0.04872172510356719,0.3715578210859255,99,100,108,91,96,104,Tomas Oroz Gaytan,5,Winter League,2016,680,Yaquis de Obregon,17
2724,-0.128303836143246,1.494777763922636,99,99,129,68,84,115,Louisville Slugger Field,1,Triple-A,2017,416,Louisville Bats,11
2844,-0.07086428342649734,1.2685294129407019,99,100,125,73,87,113,Principal Park,1,Triple-A,2017,451,Iowa Cubs,11
2848,-0.07543331644632426,0.5755259351683806,99,100,112,86,93,106,Smokies Stadium,1,Double-A,2017,553,Tennessee Smokies,12
2796,-0.04562832323196546,0.5066791926898776,99,100,111,88,94,105,L.P. Frans Stadium,1,Class A,2017,448,Hickory Crawdads,14
2500,-0.07724794931542822,0.5113285704461653,99,100,109,89,94,105,Tempe Diablo Stadium,1,Rookie,2017,404,AZL Angels,16
2504,-0.11013658761712744,0.5087730429547915,99,99,109,89,94,105,Champion Stadium,1,Rookie,2017,464,GCL Braves,16
2829,-0.07282235392163895,0.5277982471808641,99,100,110,89,94,105,Pirate City Complex,1,Rookie,2017,470,GCL Pirates,16
4249,-0.059784546789469505,0.5682504803927919,99,100,111,88,94,105,Salt River Fields at Talking Stick,1,Rookie,2017,1991,AZL D-backs,16
4629,-0.055569907828942534,0.5545862756436525,99,100,111,88,94,105,Sloan Park,1,Rookie,2017,407,AZL Cubs,16
2843,-0.06433567097947988,0.45317799244341206,99,100,109,90,95,104,Chickasaw Bricktown Ballpark,2,Triple-A,2017,238,Oklahoma City Dodgers,11
2950,-0.13029608681862148,1.2270327969636554,99,99,125,73,86,112,Estadio Monclova,2,Triple-A,2017,560,Acereros del Norte,11
2749,-0.08052192156794218,0.3553759545068669,99,100,107,91,95,104,FNB Field,2,Double-A,2017,547,Harrisburg Senators,12
2861,-0.057463917697318796,0.35747566672966297,99,100,108,91,96,104,Whataburger Field,2,Double-A,2017,482,Corpus Christi Hooks,12
2738,-0.08811928764061842,0.5618983556221104,99,99,112,86,93,106,Eastwood Field,2,Class A Short Season,2017,545,Mahoning Valley Scrappers,15
5290,-0.06560457483250005,0.7581622309883076,99,100,116,82,91,108,Adelaide Shores Baseball Complex,2,Winter League,2017,4064,Adelaide Bite,17
2957,-0.11812712402760833,1.1541933824596857,99,99,123,74,87,112,Estadio Gasmart,3,Triple-A,2017,5010,Toros de Tijuana,11
2791,-0.06616367631164909,1.1275330531641952,99,100,125,73,87,112,John Thurman Field,3,Class A Advanced,2017,515,Modesto Nuts,13
2815,-0.062417367079579754,1.1014445424667352,99,100,124,74,87,112,Municipal Stadium,3,Class A Advanced,2017,476,San Jose Giants,13
2750,-0.05864792437751783,0.47397653649124205,99,100,110,88,94,105,Community Field,3,Class A,2017,420,Burlington Bees,14
2857,-0.09481464723407568,0.33409656325427284,99,99,107,91,96,103,Perfect Game Field,3,Class A,2017,492,Cedar Rapids Kernels,14
3569,-0.06465011846533308,0.31069465063496554,99,100,106,92,96,103,Bowling Green Ballpark,3,Class A,2017,2498,Bowling Green Hot Rods,14
2786,-0.13222810908076024,0.9454669173078987,99,99,116,82,91,108,Hunter Wright Stadium,3,Rookie Advanced,2017,506,Kingsport Mets,5442
4271,-0.09409513475794895,1.2479528770769632,99,100,125,73,87,112,Werner Park,4,Triple-A,2017,541,Omaha Storm Chasers,11
4149,-0.08801451860882682,0.27701431933065673,99,99,105,93,96,103,ONEOK Field,4,Double-A,2017,260,Tulsa Drillers,12
2787,-0.04509745431655596,0.9717759694253512,99,100,121,78,89,111,Jackie Robinson Ballpark,4,Class A Advanced,2017,450,Daytona Tortugas,13
2815,-0.06015185237421909,0.9903953561912917,99,100,122,77,88,111,Municipal Stadium,4,Class A Advanced,2017,476,San Jose Giants,13
